,Corn Close,Price_Change,Buy/Hold,Soybeans P_Close,Wheat P_Close,Cotton P_Close,Crude P_Close,USDBRL P_Close,EURUSD P_Close,IR P_Close,SoyOil P_Close,Sugar P_Close
688,363.0,0.011846689895470384,Buy,983.0,460.5,75.95999908447266,51.880001068115234,3.244800090789795,1.2191256284713745,2.8440001010894775,32.560001373291016,14.0
689,376.0,0.040110650069156296,Buy,986.25,446.25,76.19000244140625,52.220001220703125,3.248500108718872,1.2230321168899536,2.7679998874664307,33.15999984741211,13.84000015258789
690,377.5,0.043538355217691775,Buy,969.75,440.25,76.56999969482422,50.65999984741211,3.2225000858306885,1.2315573692321777,2.7939999103546143,32.5,13.899999618530273
691,367.25,0.01590594744121715,Buy,978.75,446.75,77.30000305175781,50.54999923706055,3.2372000217437744,1.228712558746338,2.8540000915527344,32.5099983215332,13.630000114440918
692,377.75,0.04495159059474412,Buy,985.0,451.0,78.3499984741211,50.40999984741211,3.248699903488159,1.2326656579971313,2.7730000019073486,32.900001525878906,13.369999885559082
693,376.25,0.04878048780487805,Buy,995.75,451.75,77.27999877929688,49.47999954223633,3.2676000595092773,1.2281843423843384,2.7200000286102295,33.06999969482422,13.229999542236328
694,378.25,0.061009817671809255,Buy,1000.25,457.25,77.02999877929688,49.90999984741211,3.254300117492676,1.233532428741455,2.7260000705718994,33.08000183105469,13.720000267028809
695,383.75,0.08022519352568613,Buy,991.5,449.25,78.36000061035156,49.88999938964844,3.233099937438965,1.2398641109466553,2.6989998817443848,32.869998931884766,13.670000076293945
696,380.75,0.06802244039270687,Buy,985.5,441.0,80.4800033569336,49.88999938964844,3.2281999588012695,1.241187572479248,2.6619999408721924,32.790000915527344,13.359999656677246
697,391.5,0.11459074733096085,Buy,992.25,434.5,81.87999725341797,49.29999923706055,3.2263998985290527,1.2503595352172852,2.621000051498413,32.5,13.239999771118164
698,394.0,0.11931818181818182,Buy,992.25,433.0,82.2699966430664,48.22999954223633,3.216200113296509,1.2467273473739624,2.6540000438690186,32.68000030517578,13.15999984741211
699,393.5,0.11631205673758865,Buy,986.25,421.5,82.26000213623047,48.06999969482422,3.2941999435424805,1.235376238822937,2.624000072479248,32.52000045776367,13.1899995803833
700,400.0,0.1379800853485064,Buy,984.25,425.75,83.41000366210938,47.47999954223633,3.2939999103546143,1.2303755283355713,2.6649999618530273,32.15999984741211,13.170000076293945
701,406.0,0.1501416430594901,Buy,977.25,422.75,83.41999816894531,49.09000015258789,3.290800094604492,1.2252799272537231,2.63700008392334,32.279998779296875,13.25
702,404.25,0.16080402010050251,Buy,973.0,425.25,82.62999725341797,49.15999984741211,3.284600019454956,1.2260762453079224,2.6110000610351562,32.22999954223633,13.079999923706055
703,408.5,0.17978339350180506,Buy,968.75,421.5,82.13999938964844,48.65999984741211,3.26990008354187,1.2268133163452148,2.578000068664551,32.5099983215332,13.420000076293945
704,404.75,0.16057347670250896,Buy,968.0,416.5,81.43000030517578,47.290000915527344,3.2334001064300537,1.2381294965744019,2.5439999103546143,32.790000915527344,13.59000015258789
705,402.75,0.15401146131805157,Buy,944.0,420.5,81.68000030517578,47.22999954223633,3.2611000537872314,1.2367818355560303,2.552000045776367,32.93000030517578,14.180000305175781
706,402.5,0.15329512893982808,Buy,940.5,433.25,82.6500015258789,45.959999084472656,3.215399980545044,1.244694471359253,2.5309998989105225,32.970001220703125,14.180000305175781
707,395.25,0.13822894168466524,Buy,947.0,434.25,79.6500015258789,46.439998626708984,3.1637001037597656,1.2510008811950684,2.549999952316284,33.290000915527344,14.649999618530273
708,399.25,0.13665480427046264,Buy,955.75,432.25,78.3499984741211,46.56999969482422,3.1847000122070312,1.241865873336792,2.5460000038146973,33.54999923706055,14.729999542236328
709,402.25,0.146011396011396,Buy,958.25,427.75,78.13999938964844,47.869998931884766,3.179500102996826,1.2409565448760986,2.4800000190734863,33.43000030517578,14.779999732971191
710,389.0,0.10198300283286119,Buy,961.5,430.75,78.01000213623047,47.43000030517578,3.153599977493286,1.2381141185760498,2.4760000705718994,33.650001525878906,15.079999923706055
711,389.75,0.10332625619249823,Buy,959.25,434.0,79.25,48.40999984741211,3.1510000228881836,1.2428072690963745,2.453000068664551,33.7400016784668,15.25
712,394.75,0.12544547398431932,Buy,959.75,436.0,78.11000061035156,47.63999938964844,3.146899938583374,1.239234209060669,2.447000026702881,33.7599983215332,15.3100004196167
713,394.75,0.12144886363636363,Buy,955.0,433.5,77.5,47.369998931884766,3.1451001167297363,1.239111304283142,2.4649999141693115,33.380001068115234,15.329999923706055
714,395.5,0.11802120141342756,Buy,951.75,427.0,78.62999725341797,48.5099983215332,3.2355000972747803,1.2310267686843872,2.4049999713897705,33.08000183105469,15.15999984741211
715,393.25,0.11481218993621545,Buy,945.75,427.75,78.80000305175781,47.09000015258789,3.200700044631958,1.2256253957748413,2.431999921798706,32.5,15.0
716,398.75,0.1328125,Buy,955.5,428.0,78.94999694824219,46.779998779296875,3.194700002670288,1.2255502939224243,2.4140000343322754,33.06999969482422,14.930000305175781
717,399.5,0.13736654804270462,Buy,959.25,422.25,77.43000030517578,47.54999923706055,3.2051000595092773,1.2236607074737549,2.4670000076293945,33.20000076293945,14.699999809265137
718,396.0,0.13385826771653545,Buy,949.5,424.75,77.87000274658203,47.59000015258789,3.2221999168395996,1.218397855758667,2.484999895095825,32.7400016784668,14.600000381469727
719,396.75,0.14172661870503597,Buy,948.75,427.0,77.94000244140625,48.81999969482422,3.2227001190185547,1.227129340171814,2.4809999465942383,32.66999816894531,14.770000457763672
720,392.5,0.13112391930835735,Buy,954.0,423.5,75.70999908447266,48.59000015258789,3.213200092315674,1.2268433570861816,2.496999979019165,32.959999084472656,14.569999694824219
721,389.5,0.12086330935251799,Buy,956.0,419.5,75.02999877929688,49.560001373291016,3.200700044631958,1.2192296981811523,2.4630000591278076,33.220001220703125,14.40999984741211
722,386.0,0.1479553903345725,Buy,961.5,420.5,75.19999694824219,49.16999816894531,3.214200019836426,1.2042099237442017,2.3919999599456787,33.02000045776367,13.760000228881836
723,386.5,0.147735708982925,Buy,967.25,418.25,75.91999816894531,49.38999938964844,3.2263998985290527,1.1956144571304321,2.3550000190734863,33.15999984741211,13.65999984741211
724,381.25,0.1355174981384959,Buy,967.75,395.0,75.33000183105469,49.58000183105469,3.246799945831299,1.1929330825805664,2.3459999561309814,33.02000045776367,13.770000457763672
725,378.5,0.12481426448736999,Buy,979.25,392.25,74.12999725341797,49.029998779296875,3.239000082015991,1.1970456838607788,2.3489999771118164,33.11000061035156,13.850000381469727
726,376.5,0.10735294117647058,Buy,975.75,387.25,72.91000366210938,49.59000015258789,3.226599931716919,1.2037460803985596,2.4030001163482666,33.36000061035156,13.770000457763672
727,382.0,0.12767527675276752,Buy,982.5,387.75,73.0,49.15999984741211,3.233099937438965,1.2068840265274048,2.384999990463257,33.400001525878906,13.949999809265137
728,383.0,0.12896094325718496,Buy,989.75,392.0,73.72000122070312,50.16999816894531,3.2355000972747803,1.2010425329208374,2.382999897003174,33.540000915527344,14.050000190734863
729,380.25,0.11920529801324503,Buy,992.0,394.25,74.2300033569336,49.709999084472656,3.2578001022338867,1.2063454389572144,2.375999927520752,33.25,14.3100004196167
730,382.5,0.12665684830633284,Buy,1002.75,398.5,75.16999816894531,49.040000915527344,3.311000108718872,1.2011579275131226,2.3299999237060547,33.09000015258789,14.449999809265137
731,386.25,0.12037708484408992,Buy,1008.5,406.0,74.95999908447266,48.75,3.3076000213623047,1.200494647026062,2.3559999465942383,33.40999984741211,14.899999618530273
732,388.75,0.13752743233357717,Buy,998.5,410.25,75.02999877929688,47.88999938964844,3.3111000061035156,1.1941723823547363,2.378999948501587,33.36000061035156,15.0600004196167
733,387.0,0.1415929203539823,Buy,994.25,414.5,75.43000030517578,46.34000015258789,3.3132998943328857,1.1900794506072998,2.361999988555908,33.599998474121094,14.979999542236328
734,389.25,0.15762081784386617,Buy,985.75,409.25,75.04000091552734,45.77000045776367,3.3097000122070312,1.1857894659042358,2.4170000553131104,33.75,15.079999923706055
735,390.75,0.15350553505535056,Buy,992.5,416.5,75.5199966430664,46.790000915527344,3.3355000019073486,1.187253713607788,2.375999927520752,33.95000076293945,15.069999694824219
736,388.5,0.12527154236060825,Buy,993.0,410.75,74.05000305175781,47.119998931884766,3.3380000591278076,1.1856067180633545,2.3380000591278076,34.0,15.039999961853027
737,389.5,0.1289855072463768,Buy,996.0,409.5,72.1500015258789,46.400001525878906,3.30679988861084,1.1857331991195679,2.328000068664551,33.599998474121094,15.390000343322754
738,381.0,0.10434782608695652,Buy,997.25,422.75,70.73999786376953,46.02000045776367,3.2964999675750732,1.1878176927566528,2.322000026702881,34.04999923706055,15.279999732971191
739,388.5,0.1326530612244898,Buy,989.0,424.75,70.9000015258789,46.540000915527344,3.2885000705718994,1.1841325759887695,2.36299991607666,34.16999816894531,14.880000114440918
740,387.25,0.15081723625557206,Buy,990.0,422.0,71.37000274658203,46.08000183105469,3.2904999256134033,1.1784253120422363,2.371999979019165,33.95000076293945,14.979999542236328
741,387.75,0.14634146341463414,Buy,990.5,427.25,69.77999877929688,45.4900016784668,3.2920000553131104,1.1743566989898682,2.3540000915527344,34.439998626708984,15.369999885559082
742,373.5,0.10666666666666667,Buy,972.0,421.5,69.20999908447266,45.040000915527344,3.340399980545044,1.1774957180023193,2.3610000610351562,34.43000030517578,15.260000228881836
743,374.0,0.09276844411979547,Buy,976.25,420.0,68.80999755859375,44.400001525878906,3.3085999488830566,1.1835860013961792,2.3350000381469727,34.75,15.09000015258789
744,374.0,0.08879184861717612,Buy,959.0,428.0,68.5999984741211,44.22999954223633,3.303100109100342,1.1742602586746216,2.38100004196167,34.0099983215332,15.100000381469727
745,377.25,0.10468521229868229,Buy,963.5,424.25,68.87999725341797,45.52000045776367,3.303299903869629,1.1777591705322266,2.4000000953674316,34.33000183105469,15.130000114440918
746,376.0,0.07968413496051686,Buy,977.25,431.5,69.05000305175781,45.130001068115234,3.2878000736236572,1.1769968271255493,2.4000000953674316,34.810001373291016,14.960000038146973
747,375.0,0.07836089144500359,Buy,975.25,429.0,68.29000091552734,46.040000915527344,3.2871999740600586,1.1772184371948242,2.3310000896453857,35.13999938964844,14.880000114440918
748,374.5,0.07614942528735633,Buy,988.0,426.75,68.62999725341797,44.93000030517578,3.234299898147583,1.1804285049438477,2.325000047683716,35.369998931884766,14.84000015258789
749,375.0,0.07681263460157932,Buy,986.0,427.25,68.06999969482422,44.7400016784668,3.240299940109253,1.1832919120788574,2.306999921798706,35.02000045776367,14.720000267028809
750,382.75,0.0920114122681883,Buy,984.0,430.75,68.8499984741211,44.2400016784668,3.2425999641418457,1.1867746114730835,2.319999933242798,34.72999954223633,14.5600004196167
751,386.75,0.11055276381909548,Buy,977.0,425.75,68.72000122070312,43.380001068115234,3.2574000358581543,1.1859863996505737,2.3429999351501465,34.41999816894531,14.380000114440918
752,383.5,0.10918293564714389,Buy,989.0,426.0,69.08000183105469,43.0099983215332,3.271199941635132,1.1898245811462402,2.3469998836517334,34.86000061035156,14.229999542236328
753,385.5,0.1053763440860215,Buy,981.0,418.0,68.16999816894531,42.7400016784668,3.244800090789795,1.18519926071167,2.375999927520752,34.900001525878906,14.609999656677246
754,384.25,0.1017921146953405,Buy,973.75,418.5,68.37999725341797,42.529998779296875,3.209700107574463,1.184805989265442,2.375999927520752,34.75,14.739999771118164
755,383.0,0.09272467902995721,Buy,972.75,424.75,68.63999938964844,43.22999954223633,3.2263998985290527,1.1904903650283813,2.369999885559082,34.68000030517578,14.729999542236328
756,385.75,0.099002849002849,Buy,975.25,427.25,68.19999694824219,44.20000076293945,3.2328999042510986,1.1926485300064087,2.427999973297119,34.84000015258789,14.630000114440918
757,379.25,0.07512402551381998,Buy,971.25,431.75,68.19000244140625,44.7400016784668,3.2202999591827393,1.1853959560394287,2.4519999027252197,34.5,14.109999656677246
758,379.75,0.08113879003558719,Buy,975.5,435.5,69.30999755859375,44.459999084472656,3.222899913787842,1.1814744472503662,2.444000005722046,34.2599983215332,14.180000305175781
759,378.25,0.09796806966618288,Buy,975.5,438.0,69.54000091552734,44.72999954223633,3.2572999000549316,1.173722743988037,2.4059998989105225,34.34000015258789,14.279999732971191
760,377.25,0.08094555873925502,Buy,980.75,436.75,69.72000122070312,46.459999084472656,3.253999948501587,1.1741223335266113,2.375999927520752,34.630001068115234,13.880000114440918
761,378.75,0.08680057388809183,Buy,978.75,426.0,66.87999725341797,46.08000183105469,3.254499912261963,1.1731857061386108,2.38100004196167,34.15999984741211,14.0
762,374.5,0.07,Buy,986.5,432.75,67.30999755859375,45.83000183105469,3.2706000804901123,1.1777453422546387,2.321000099182129,33.83000183105469,14.130000114440918
763,370.5,0.05706134094151213,Buy,984.25,430.0,67.62999725341797,45.63999938964844,3.3118999004364014,1.1792869567871094,2.3389999866485596,33.40999984741211,14.079999923706055
764,368.5,0.0446491849751949,Buy,984.75,434.75,67.7699966430664,45.720001220703125,3.275899887084961,1.1664936542510986,2.2980000972747803,33.59000015258789,14.029999732971191
765,366.25,0.0494269340974212,Buy,991.0,436.5,67.52999877929688,48.189998626708984,3.276400089263916,1.1661127805709839,2.306999921798706,33.59000015258789,14.180000305175781
766,366.75,0.05997109826589595,Buy,1000.25,439.5,68.62000274658203,47.400001525878906,3.248699903488159,1.164686679840088,2.2799999713897705,33.4900016784668,14.40999984741211
767,365.75,0.047244094488188976,Buy,992.0,430.5,67.83999633789062,47.65999984741211,3.251300096511841,1.15968918800354,2.322999954223633,33.06999969482422,14.279999732971191
768,365.5,0.045779685264663805,Buy,965.25,433.25,68.7300033569336,48.36000061035156,3.2701001167297363,1.1601063013076782,2.3450000286102295,32.90999984741211,14.300000190734863
769,367.5,0.05,Buy,966.0,435.25,68.94999694824219,48.31999969482422,3.2479000091552734,1.1612648963928223,2.3450000286102295,32.86000061035156,14.170000076293945
770,367.75,0.05221745350500715,Buy,966.75,436.0,69.58000183105469,49.65999984741211,3.29259991645813,1.1614941358566284,2.3610000610351562,33.02000045776367,14.0
771,367.25,0.054558506819813356,Buy,972.25,443.5,69.47000122070312,49.79999923706055,3.2646000385284424,1.1661807298660278,2.369999885559082,32.709999084472656,13.979999542236328
772,366.75,0.04935622317596566,Buy,968.25,440.75,68.9000015258789,48.900001525878906,3.266200065612793,1.1628718376159668,2.3499999046325684,32.77000045776367,14.390000343322754
773,367.0,0.044096728307254626,Buy,958.25,442.0,69.43000030517578,51.36000061035156,3.2695999145507812,1.165175199508667,2.3299999237060547,32.9900016784668,14.25
774,362.0,0.019000703729767768,Buy,955.25,448.0,68.1500015258789,51.470001220703125,3.2873001098632812,1.1652703285217285,2.3340001106262207,32.5099983215332,14.039999961853027
775,365.75,0.0375886524822695,Buy,957.25,444.75,68.19999694824219,50.72999954223633,3.234800100326538,1.1604562997817993,2.3369998931884766,32.279998779296875,14.3100004196167
776,365.25,0.03177966101694915,Buy,968.25,448.25,69.08000183105469,50.33000183105469,3.2864999771118164,1.163724422454834,2.3259999752044678,32.56999969482422,13.539999961853027
777,363.5,0.0319375443577005,Buy,959.5,455.0,69.5999984741211,49.349998474121094,3.2311999797821045,1.182075023651123,2.309000015258789,32.59000015258789,13.229999542236328
778,358.75,0.014134275618374558,Buy,965.5,461.5,69.27999877929688,49.06999969482422,3.2425999641418457,1.1759034395217896,2.309000015258789,33.02000045776367,13.079999923706055
779,361.5,0.02263083451202263,Buy,963.5,453.75,69.37999725341797,48.65999984741211,3.2344000339508057,1.1759172677993774,2.2290000915527344,33.22999954223633,13.210000038146973
780,361.75,0.03283369022127052,Buy,971.25,454.0,70.08999633789062,48.849998474121094,3.1909000873565674,1.175364375114441,2.2200000286102295,33.779998779296875,13.739999771118164
781,361.5,0.032857142857142856,Buy,984.25,449.5,69.08999633789062,47.84000015258789,3.164900064468384,1.184805989265442,2.26200008392334,33.9900016784668,13.979999542236328
782,361.5,0.03804737975592247,Buy,970.75,452.5,69.04000091552734,47.83000183105469,3.170099973678589,1.1795234680175781,2.2780001163482666,34.099998474121094,14.050000190734863
783,358.75,0.020625889046941678,Buy,970.0,449.75,70.04000091552734,47.33000183105469,3.156100034713745,1.1771907806396484,2.2769999504089355,34.66999816894531,14.069999694824219
784,356.5,0.004933051444679351,Buy,965.5,443.0,69.9800033569336,45.880001068115234,3.170300006866455,1.1794538497924805,2.243000030517578,34.52000045776367,13.760000228881836
785,355.25,0.03950256035113387,Buy,967.75,443.5,70.41000366210938,46.43000030517578,3.146199941635132,1.181404709815979,2.2290000915527344,34.189998626708984,14.3100004196167
786,356.5,0.053175775480059084,Buy,968.75,449.0,70.12999725341797,46.220001220703125,3.1689999103546143,1.1831799745559692,2.2019999027252197,34.560001373291016,14.550000190734863
787,351.25,0.03308823529411765,Buy,967.25,428.25,69.77999877929688,45.52000045776367,3.1696999073028564,1.1865493059158325,2.197000026702881,34.65999984741211,14.270000457763672
788,352.0,0.01881331403762663,Buy,953.0,420.75,69.9800033569336,47.81999969482422,3.177799940109253,1.1814883947372437,2.194999933242798,34.720001220703125,14.329999923706055
789,352.5,0.023965141612200435,Buy,944.25,419.5,70.70999908447266,47.65999984741211,3.186800003051758,1.1741636991500854,2.1710000038146973,34.84000015258789,14.020000457763672
790,351.5,0.02852962692026335,Buy,954.75,412.25,73.70999908447266,48.84000015258789,3.1554999351501465,1.1742464303970337,2.125,34.790000915527344,14.289999961853027
791,353.0,0.01729106628242075,Buy,956.5,413.75,75.58999633789062,49.33000183105469,3.152400016784668,1.1712344884872437,2.061000108718872,34.59000015258789,14.09000015258789
792,348.25,0.011619462599854757,Buy,963.25,413.5,75.02999877929688,48.970001220703125,3.13319993019104,1.175723671913147,2.061000108718872,35.08000183105469,14.029999732971191
793,346.25,0.01838235294117647,Buy,964.5,421.75,75.26000213623047,49.619998931884766,3.1407999992370605,1.1747568845748901,2.1080000400543213,35.209999084472656,14.289999961853027
794,348.75,0.018991964937910884,Buy,960.5,430.5,75.26000213623047,49.560001373291016,3.152899980545044,1.173378348350525,2.069999933242798,35.099998474121094,14.029999732971191
795,349.0,0.05918057663125948,Buy,942.0,420.5,72.55000305175781,49.22999954223633,3.1633999347686768,1.1807351112365723,2.1570000648498535,35.310001373291016,13.75
796,349.0,0.046476761619190406,Buy,936.25,410.25,71.4800033569336,49.619998931884766,3.1809000968933105,1.178175449371338,2.121000051498413,34.709999084472656,14.399999618530273
797,347.25,0.033482142857142856,Buy,923.0,403.5,71.47000122070312,50.27000045776367,3.1919000148773193,1.1749638319015503,2.1429998874664307,34.33000183105469,13.90999984741211
798,351.25,0.03690036900369004,Buy,930.75,402.75,70.55999755859375,50.439998626708984,3.1638998985290527,1.1786059141159058,2.135999917984009,34.279998779296875,13.819999694824219
799,351.0,0.02631578947368421,Buy,935.25,400.0,70.33000183105469,52.40999984741211,3.1572999954223633,1.185564637184143,2.1589999198913574,34.59000015258789,14.3100004196167
800,353.0,0.03216374269005848,Buy,939.0,409.5,68.61000061035156,52.650001525878906,3.123500108718872,1.1927196979522705,2.1689999103546143,34.61000061035156,14.029999732971191
801,353.25,0.020953757225433526,Buy,941.25,409.0,70.16999816894531,53.18000030517578,3.134500026702881,1.194557547569275,2.194000005722046,34.779998779296875,14.020000457763672
802,350.75,0.00501432664756447,Buy,935.0,403.25,69.5999984741211,53.11000061035156,3.1305999755859375,1.1872113943099976,2.1710000038146973,34.720001220703125,13.670000076293945
803,352.0,0.0,Buy,933.75,402.25,68.87999725341797,53.400001525878906,3.1328001022338867,1.199256420135498,2.2149999141693115,34.060001373291016,13.510000228881836
804,353.75,0.009272467902995721,Buy,932.5,409.5,68.70999908447266,53.08000183105469,3.1349000930786133,1.1959290504455566,2.180000066757202,33.79999923706055,13.520000457763672
805,352.75,0.0007092198581560284,Buy,937.5,416.0,67.79000091552734,52.2400016784668,3.1096999645233154,1.193716287612915,2.194000005722046,33.61000061035156,13.40999984741211
806,352.0,-0.009148486980999296,Buy,930.25,414.0,67.44999694824219,51.70000076293945,3.1180999279022217,1.1921650171279907,2.1989998817443848,33.209999084472656,13.289999961853027
807,351.25,-0.03170227429359063,Buy,921.75,419.25,67.55000305175781,51.150001525878906,3.1315999031066895,1.1890605688095093,2.2260000705718994,32.849998474121094,12.9399995803833
808,349.25,-0.03187803187803188,Buy,921.75,429.5,67.68000030517578,51.029998779296875,3.1219000816345215,1.1974613666534424,2.2660000324249268,32.709999084472656,13.130000114440918
809,347.5,-0.02729181245626312,Buy,925.5,441.0,68.5,50.2400016784668,3.0996999740600586,1.1959433555603027,2.2190001010894775,32.97999954223633,13.5
810,347.0,-0.06783075889858965,Hold,935.5,439.25,69.23999786376953,50.599998474121094,3.1777000427246094,1.2017642259597778,2.188999891281128,33.529998779296875,13.199999809265137
811,347.5,-0.06017579445571332,Hold,930.75,440.5,69.26000213623047,50.349998474121094,3.097599983215332,1.2029062509536743,2.2119998931884766,33.7400016784668,13.239999771118164
812,336.25,-0.09670920080591,Hold,963.0,459.5,71.81999969482422,49.5099983215332,3.097899913787842,1.1927765607833862,2.240999937057495,34.130001068115234,13.640000343322754
813,336.75,-0.08117326057298772,Hold,963.0,457.0,71.91000366210938,48.369998931884766,3.115799903869629,1.1924067735671997,2.2829999923706055,33.79999923706055,13.779999732971191
814,335.75,-0.07634112792297111,Hold,959.75,463.5,71.22000122070312,47.72999954223633,3.139400005340576,1.1893434524536133,2.256999969482422,33.5099983215332,13.869999885559082
815,336.5,-0.07808219178082192,Hold,949.25,454.75,70.98999786376953,47.970001220703125,3.1777000427246094,1.1882835626602173,2.2669999599456787,33.599998474121094,14.140000343322754
816,340.0,-0.06206896551724138,Hold,950.5,457.75,71.55000305175781,47.70000076293945,3.1459999084472656,1.1910432577133179,2.2279999256134033,33.380001068115234,14.3100004196167
817,338.75,-0.08631153068105192,Hold,966.5,460.75,71.75,48.040000915527344,3.158799886703491,1.1893434524536133,2.26200008392334,34.150001525878906,14.789999961853027
818,339.25,-0.09352037408149633,Hold,959.5,461.25,71.16999816894531,47.34000015258789,3.1642000675201416,1.1970456838607788,2.250999927520752,33.86000061035156,14.880000114440918
819,339.75,-0.09218436873747494,Hold,994.5,474.5,70.5,48.220001220703125,3.165800094604492,1.1963869333267212,2.2920000553131104,34.709999084472656,14.90999984741211
820,339.5,-0.0892018779342723,Hold,1000.75,481.0,70.22000122070312,48.779998779296875,3.1586999893188477,1.1951857805252075,2.2890000343322754,34.61000061035156,14.369999885559082
821,344.75,-0.06508474576271187,Hold,994.75,479.75,70.5,48.75,3.1465001106262207,1.1802195310592651,2.309999942779541,33.849998474121094,14.430000305175781
822,341.75,-0.09410205434062292,Hold,988.75,477.75,69.0199966430664,48.86000061035156,3.1393001079559326,1.1816558837890625,2.2820000648498535,33.72999954223633,14.229999542236328
823,339.0,-0.10730743910467412,Hold,981.5,474.0,69.55000305175781,47.720001220703125,3.1605000495910645,1.176221489906311,2.3259999752044678,33.5,13.899999618530273
824,336.25,-0.14002557544757033,Hold,997.5,488.75,69.0,48.400001525878906,3.1630001068115234,1.1811953783035278,2.253999948501587,33.61000061035156,14.399999618530273
825,338.75,-0.11437908496732026,Hold,1009.0,499.25,69.13999938964844,48.4900016784668,3.1777000427246094,1.1756268739700317,2.2320001125335693,33.79999923706055,14.399999618530273
826,345.25,-0.08421750663129973,Hold,1013.25,505.75,69.55000305175781,49.279998779296875,3.17330002784729,1.1715501546859741,2.2660000324249268,33.970001220703125,14.40999984741211
827,345.0,-0.08,Hold,999.75,503.0,68.76000213623047,50.279998779296875,3.151400089263916,1.1774264574050903,2.2679998874664307,33.459999084472656,14.5
828,345.0,-0.055441478439425054,Hold,989.5,503.75,68.86000061035156,53.13999938964844,3.16759991645813,1.1741223335266113,2.263000011444092,33.16999816894531,14.100000381469727
829,343.0,-0.04986149584487535,Buy,985.0,506.0,68.56999969482422,53.20000076293945,3.1872000694274902,1.1775789260864258,2.309000015258789,33.0099983215332,14.09000015258789
830,336.5,-0.10564784053156147,Hold,985.25,494.75,67.18000030517578,53.33000183105469,3.1777000427246094,1.182550311088562,2.319000005722046,33.060001373291016,14.300000190734863
831,338.25,-0.13766730401529637,Hold,972.5,495.5,66.54000091552734,52.61000061035156,3.1735999584198,1.177024483680725,2.3480000495910645,33.0099983215332,14.140000343322754
832,337.5,-0.13848117421825143,Hold,1016.75,522.5,68.12999725341797,53.83000183105469,3.1522998809814453,1.1761523485183716,2.3269999027252197,33.43000030517578,13.489999771118164
833,342.25,-0.10464355788096795,Hold,1025.25,535.5,68.1500015258789,54.0099983215332,3.1259000301361084,1.1754610538482666,2.361999988555908,33.72999954223633,13.4399995803833
834,343.5,-0.09664694280078895,Hold,1020.25,530.5,67.72000122070312,54.04999923706055,3.1242001056671143,1.1800941228866577,2.371000051498413,33.619998931884766,13.5600004196167
835,341.5,-0.1054354944335298,Hold,996.0,515.25,75.29000091552734,53.9900016784668,3.129300117492676,1.1778424978256226,2.3929998874664307,32.779998779296875,14.149999618530273
836,348.25,-0.06005398110661268,Hold,980.75,519.0,75.01000213623047,54.45000076293945,3.1115000247955322,1.1884952783584595,2.369999885559082,32.83000183105469,13.920000076293945
837,347.75,-0.03335649756775538,Buy,976.25,539.25,73.86000061035156,53.59000015258789,3.1122000217437744,1.1851149797439575,2.3340001106262207,33.150001525878906,13.720000267028809
838,348.0,-0.02452697967764541,Buy,942.25,511.0,75.30999755859375,54.060001373291016,3.12280011177063,1.1811256408691406,2.302000045776367,32.93000030517578,13.680000305175781
839,348.25,-0.030619345859429367,Buy,915.5,480.25,74.0,53.400001525878906,3.1257998943328857,1.182410478591919,2.2669999599456787,32.41999816894531,13.300000190734863
840,350.5,-0.023676880222841225,Buy,914.0,457.25,74.41000366210938,53.36000061035156,3.1777000427246094,1.1747292280197144,2.2209999561309814,32.119998931884766,12.550000190734863
841,348.25,-0.026554856743535988,Buy,911.25,453.25,74.44000244140625,53.11000061035156,3.152600049972534,1.1688660383224487,2.197999954223633,32.08000183105469,12.649999618530273
842,345.75,-0.04686423156443832,Buy,906.75,450.0,73.68000030517578,53.20000076293945,3.137500047683716,1.1728004217147827,2.13700008392334,31.520000457763672,12.609999656677246
843,348.75,-0.05423728813559322,Hold,904.5,459.75,72.6500015258789,52.93000030517578,3.1712000370025635,1.1644561290740967,2.1440000534057617,31.610000610351562,12.970000267028809
844,348.75,-0.057432432432432436,Hold,904.0,461.25,71.13999938964844,53.86000061035156,3.144399881362915,1.1638869047164917,2.1530001163482666,31.549999237060547,12.84000015258789
845,350.5,-0.06595602931379081,Hold,918.75,464.5,70.88999938964844,53.0,3.1777000427246094,1.1681697368621826,2.1549999713897705,31.850000381469727,13.0600004196167
846,351.0,-0.0859375,Hold,927.75,472.5,71.3499984741211,52.34000015258789,3.1184000968933105,1.1628718376159668,2.1530001163482666,32.02000045776367,13.609999656677246
847,352.75,-0.07048748353096179,Hold,937.75,467.0,71.38999938964844,52.16999816894531,3.147700071334839,1.1528440713882446,2.190000057220459,32.81999969482422,13.460000038146973
848,351.25,-0.06830238726790451,Hold,939.0,465.25,71.87999725341797,53.0099983215332,3.1526999473571777,1.1549744606018066,2.1570000648498535,33.11000061035156,13.4399995803833
849,344.5,-0.09580052493438321,Hold,934.75,453.75,71.91000366210938,53.83000183105469,3.1812000274658203,1.1474337577819824,2.1619999408721924,32.7400016784668,13.470000267028809
850,349.0,-0.07488402915838303,Hold,931.75,443.0,73.5,53.540000915527344,3.1777000427246094,1.1475391387939453,2.138000011444092,32.09000015258789,13.619999885559082
851,348.5,-0.10122501611863315,Hold,932.5,445.0,74.4800033569336,53.880001068115234,3.2100000381469727,1.140393853187561,2.2070000171661377,32.09000015258789,13.789999961853027
