,Cotton Close,Price_Change,Buy/Hold,Soybeans P_Close,Wheat P_Close,Corn P_Close,Crude P_Close,USDBRL P_Close,EURUSD P_Close,IR P_Close,SoyOil P_Close,Sugar P_Close
425,62.88999938964844,-0.13529497474369462,Hold,899.25,454.0,364.0,71.77999877929688,3.7741000652313232,1.1337354183197021,2.755000114440918,29.950000762939453,12.619999885559082
426,63.540000915527344,-0.1143016056930131,Hold,897.5,452.5,362.0,71.33999633789062,3.721400022506714,1.1375917196273804,2.7109999656677246,29.959999084472656,12.729999542236328
427,60.22999954223633,-0.15395424249620834,Hold,903.5,461.0,363.75,70.97000122070312,3.747499942779541,1.1373459100723267,2.693000078201294,29.799999237060547,12.90999984741211
428,62.33000183105469,-0.12025401307776243,Hold,903.75,460.25,366.25,73.16999816894531,3.727299928665161,1.1380189657211304,2.635999917984009,30.09000015258789,12.880000114440918
429,63.439998626708984,-0.11803144226951841,Hold,911.75,466.75,370.5,74.95999908447266,3.7471001148223877,1.1393154859542847,2.6730000972747803,30.360000610351562,13.100000381469727
430,63.77000045776367,-0.1123329105164582,Hold,910.25,486.75,375.25,74.29000091552734,3.7504000663757324,1.1367511749267578,2.6549999713897705,30.510000228881836,13.369999885559082
431,63.16999816894531,-0.12494810870497082,Hold,911.0,486.5,375.5,74.33999633789062,3.746299982070923,1.1342240571975708,2.687999963760376,30.489999771118164,13.239999771118164
432,63.150001525878906,-0.10145130018867228,Hold,902.5,480.75,370.75,74.33000183105469,3.7664999961853027,1.1343011856079102,2.6540000438690186,29.959999084472656,13.4399995803833
433,62.9900016784668,-0.10538278082260061,Hold,900.75,489.75,369.75,76.41000366210938,3.7239999771118164,1.1346358060836792,2.6470000743865967,29.739999771118164,13.350000381469727
434,63.4900016784668,-0.09584163237314366,Hold,907.5,504.25,374.75,75.2300033569336,3.7219998836517334,1.1343011856079102,2.6659998893737793,29.950000762939453,13.140000343322754
435,62.20000076293945,-0.11307567091187967,Hold,903.5,507.0,374.75,75.30000305175781,3.7316999435424805,1.131196141242981,2.6570000648498535,29.889999389648438,12.609999656677246
436,62.29999923706055,-0.10821645157802656,Hold,916.5,522.25,378.75,73.25,3.6468000411987305,1.1298030614852905,2.7079999446868896,29.989999771118164,12.75
437,61.189998626708984,-0.1231011794619932,Hold,917.5,520.0,378.25,72.12000274658203,3.7219998836517334,1.1295350790023804,2.684000015258789,30.329999923706055,12.850000381469727
438,63.209999084472656,-0.10403973989767636,Hold,905.0,518.25,372.75,71.56999969482422,3.753200054168701,1.12649405002594,2.6610000133514404,30.239999771118164,12.670000076293945
439,65.37999725341797,-0.09882846997573105,Hold,914.5,517.25,374.25,72.27999877929688,3.7079999446868896,1.1334655284881592,2.631999969482422,30.8700008392334,12.710000038146973
440,65.31999969482422,-0.10287045893308766,Hold,913.25,513.25,376.5,72.08000183105469,3.755199909210205,1.1279042959213257,2.6519999504089355,30.809999465942383,12.729999542236328
441,65.62999725341797,-0.10901447202645244,Hold,921.75,526.0,380.0,70.77999877929688,3.728600025177002,1.1324259042739868,2.7019999027252197,30.899999618530273,12.899999618530273
442,65.94000244140625,-0.1016348627982311,Hold,920.25,527.25,380.75,70.80000305175781,3.714900016784668,1.1338768005371094,2.7019999027252197,30.3799991607666,12.819999694824219
443,66.83000183105469,-0.0815008264303358,Hold,918.5,525.75,379.25,71.12000274658203,3.694700002670288,1.1365960836410522,2.7239999771118164,30.1299991607666,12.850000381469727
444,66.56999969482422,-0.09600760121432113,Hold,917.75,524.25,378.25,69.8499984741211,3.668299913406372,1.140992522239685,2.690999984741211,29.889999389648438,12.600000381469727
445,65.6500015258789,-0.117607524469693,Hold,915.25,516.5,376.5,68.91000366210938,3.6670000553131104,1.1436283588409424,2.634999990463257,30.170000076293945,12.729999542236328
446,65.98999786376953,-0.11256055241904953,Hold,921.0,516.75,381.25,68.98999786376953,3.6572999954223633,1.1455278396606445,2.694999933242798,30.420000076293945,12.529999732971191
447,65.58999633789062,-0.11544173987644188,Hold,919.0,513.25,377.25,68.58999633789062,3.6428000926971436,1.1449507474899292,2.7119998931884766,30.110000610351562,12.6899995803833
448,68.58999633789062,-0.07122548740571344,Hold,923.25,518.75,379.75,70.37000274658203,3.6814000606536865,1.1487650871276855,2.74399995803833,30.299999237060547,12.789999961853027
449,68.73999786376953,-0.0727100983320206,Hold,925.25,520.0,380.25,69.25,3.7184998989105225,1.1435366868972778,2.753000020980835,30.030000686645508,12.4399995803833
450,68.97000122070312,-0.057013921298111135,Hold,916.0,521.5,377.0,67.54000091552734,3.7595999240875244,1.143000841140747,2.7119998931884766,29.510000228881836,12.979999542236328
451,69.41999816894531,-0.05576711998541366,Hold,915.0,526.0,378.75,67.75,3.7695999145507812,1.1413049697875977,2.755000114440918,29.3799991607666,12.970000267028809
452,68.08000183105469,-0.06905504734074434,Hold,909.25,521.25,379.0,67.7699966430664,3.7697999477386475,1.1313496828079224,2.7300000190734863,29.059999465942383,12.930000305175781
453,69.33999633789062,-0.06157806319315306,Hold,916.75,517.75,381.75,68.72000122070312,3.7623000144958496,1.1388224363327026,2.7839999198913574,29.010000228881836,13.029999732971191
454,69.05999755859375,-0.07139982508918656,Hold,907.75,517.75,380.0,69.87000274658203,3.812000036239624,1.1364023685455322,2.749000072479248,28.770000457763672,12.850000381469727
455,69.47000122070312,-0.051862912467089316,Hold,894.5,512.5,374.0,69.80000305175781,3.7513999938964844,1.136932134628296,2.7309999465942383,28.229999542236328,13.170000076293945
456,68.38999938964844,-0.05486458246567774,Hold,893.25,511.0,371.25,70.25,3.750200033187866,1.1365574598312378,2.7109999656677246,28.239999771118164,13.15999984741211
457,67.4800033569336,-0.07548972007260416,Hold,890.75,514.25,378.5,69.51000213623047,3.7488999366760254,1.13926362991333,2.7100000381469727,28.110000610351562,12.75
458,66.75,-0.07918330849666613,Hold,899.25,519.5,378.25,68.52999877929688,3.734299898147583,1.1398088932037354,2.7009999752044678,28.170000076293945,12.779999732971191
459,67.31999969482422,-0.07590938771620327,Hold,895.5,513.75,376.25,68.87000274658203,3.716399908065796,1.1416828632354736,2.7309999465942383,27.940000534057617,12.670000076293945
460,67.91000366210938,-0.0713796497656045,Hold,911.5,520.0,382.0,68.72000122070312,3.697499990463257,1.1472889184951782,2.7279999256134033,28.31999969482422,12.869999885559082
461,65.98999786376953,-0.07925213409084376,Hold,906.25,517.75,380.0,67.83000183105469,3.659600019454956,1.146013617515564,2.7160000801086426,28.18000030517578,12.760000228881836
462,66.80000305175781,-0.08178689963219501,Hold,912.25,516.75,382.25,67.86000061035156,3.707900047302246,1.151012897491455,2.681999921798706,28.260000228881836,12.649999618530273
463,66.3499984741211,-0.0850799566264903,Hold,909.5,517.0,383.0,67.3499984741211,3.680000066757202,1.1554949283599854,2.6589999198913574,28.40999984741211,11.930000305175781
464,66.76000213623047,-0.057461521807271355,Hold,900.25,513.75,379.75,66.43000030517578,3.712399959564209,1.1456066370010376,2.553999900817871,28.18000030517578,11.6899995803833
465,65.44999694824219,-0.07608695183917528,Hold,894.75,506.75,375.75,65.91000366210938,3.734100103378296,1.1479737758636475,2.6610000133514404,27.899999618530273,11.930000305175781
466,68.44999694824219,-0.05193906036711127,Hold,882.5,503.25,375.0,65.45999908447266,3.6612000465393066,1.1410444974899292,2.686000108718872,27.549999237060547,12.029999732971191
467,70.2300033569336,-0.027150561271465663,Buy,882.75,511.5,375.5,65.01000213623047,3.7551000118255615,1.1391078233718872,2.7360000610351562,27.520000457763672,12.390000343322754
468,71.44999694824219,-0.008465176672474296,Buy,869.0,510.5,374.5,67.04000091552734,3.78629994392395,1.1318106651306152,2.743000030517578,27.309999465942383,12.25
469,72.27999877929688,-0.016598656063988096,Buy,870.0,510.0,373.25,67.19999694824219,3.8798999786376953,1.14617121219635,2.796999931335449,27.360000610351562,12.390000343322754
470,72.6500015258789,-0.007242399249612875,Buy,884.75,514.0,378.5,67.62999725341797,3.880000114440918,1.1493064165115356,2.7920000553131104,27.889999389648438,12.34000015258789
471,74.77999877929688,-0.003730332912391861,Buy,893.5,523.5,375.25,66.80999755859375,3.8742001056671143,1.1439945697784424,2.7890000343322754,28.200000762939453,12.430000305175781
472,74.6500015258789,-0.026854355145087296,Buy,900.0,522.5,381.75,66.94000244140625,3.871500015258789,1.143105387687683,2.7780001163482666,28.459999084472656,12.470000267028809
473,75.91000366210938,-0.024919651252872047,Buy,907.75,532.75,376.75,69.16999816894531,3.920599937438965,1.1361312866210938,2.825000047683716,28.40999984741211,12.300000190734863
474,75.9800033569336,-0.032594824659438464,Buy,904.75,535.25,375.5,69.01000213623047,3.9028000831604004,1.1415525674819946,2.8570001125335693,28.170000076293945,12.489999771118164
475,76.12999725341797,-0.04359298099523537,Buy,900.5,527.75,376.25,68.48999786376953,3.902600049972534,1.140393853187561,2.8910000324249268,28.389999389648438,12.649999618530273
476,76.75,-0.033497085246686625,Buy,907.0,527.75,375.0,68.95999908447266,3.843400001525879,1.1372811794281006,2.9110000133514404,28.639999389648438,12.75
477,76.97000122070312,-0.0375140672027818,Buy,920.0,515.25,374.25,67.66000366210938,3.838900089263916,1.1456853151321411,2.9059998989105225,28.799999237060547,12.739999771118164
478,75.7699966430664,-0.05311172429758225,Hold,915.0,509.75,374.0,68.76000213623047,3.896199941635132,1.1389521360397339,2.878999948501587,28.709999084472656,12.829999923706055
479,76.56999969482422,-0.04143712659494513,Buy,909.75,514.75,372.0,70.12999725341797,3.910900115966797,1.1375399827957153,2.8559999465942383,28.520000457763672,12.720000267028809
480,77.19000244140625,-0.03789107301918893,Buy,916.75,519.5,374.25,68.69000244140625,3.897599935531616,1.1349835395812988,2.8499999046325684,28.5,12.869999885559082
481,77.30999755859375,-0.009100219367104439,Buy,909.5,505.25,371.25,69.61000061035156,3.9154999256134033,1.1305949687957764,2.875999927520752,28.469999313354492,12.640000343322754
482,78.11000061035156,-0.008378774417187165,Buy,911.75,519.25,366.5,69.30000305175781,3.890700101852417,1.1363636255264282,2.9240000247955322,28.639999389648438,12.75
483,77.94000244140625,-0.012292500008701628,Buy,905.75,515.75,360.25,68.5199966430664,3.854099988937378,1.1373459100723267,2.992000102996826,28.309999465942383,12.90999984741211
484,76.48999786376953,-0.008683330307679347,Buy,894.75,515.75,360.5,67.88999938964844,3.902600049972534,1.1323105096817017,3.013000011444092,27.81999969482422,12.84000015258789
485,78.11000061035156,0.01918060063165494,Buy,887.25,496.5,356.5,70.45999908447266,3.9166998863220215,1.1356538534164429,3.0350000858306885,27.68000030517578,12.869999885559082
486,76.9800033569336,-0.010030848223619746,Buy,890.5,497.5,356.0,69.45999908447266,3.9058001041412354,1.1400948762893677,3.0439999103546143,27.729999542236328,12.84000015258789
487,77.62000274658203,0.011072113334427175,Buy,875.5,498.0,361.75,68.76000213623047,3.8777999877929688,1.1374752521514893,3.055000066757202,27.15999984741211,12.34000015258789
488,78.08999633789062,0.008914661478152775,Buy,862.25,507.5,361.25,68.08000183105469,3.8673999309539795,1.13490629196167,3.072000026702881,26.959999084472656,12.479999542236328
489,78.91999816894531,0.03149909770520862,Buy,883.0,498.75,362.25,68.05999755859375,3.851099967956543,1.1342884302139282,3.061000108718872,27.799999237060547,12.680000305175781
490,78.25,0.039590852794439454,Buy,881.0,500.75,364.75,71.01000213623047,3.8408000469207764,1.135486125946045,3.0480000972747803,27.34000015258789,12.460000038146973
491,77.31999969482422,0.01897736549194967,Buy,873.75,498.5,367.5,70.33000183105469,3.8652000427246094,1.1342240571975708,3.056999921798706,27.31999969482422,12.800000190734863
492,77.05000305175781,0.012217554803195805,Buy,892.25,506.75,367.0,70.37999725341797,3.8510000705718994,1.1392766237258911,3.0739998817443848,27.3700008392334,12.6899995803833
493,77.2699966430664,0.013377005154969262,Buy,888.75,505.5,366.5,74.11000061035156,3.8492000102996826,1.1368545293807983,3.118000030517578,27.690000534057617,12.649999618530273
494,77.36000061035156,0.012698013201379463,Buy,870.5,503.0,371.25,73.8499984741211,3.873500108718872,1.1298797130584717,3.119999885559082,27.56999969482422,12.649999618530273
495,77.61000061035156,0.023068810781965664,Buy,867.25,507.75,369.75,73.80000305175781,3.93969988822937,1.1333370208740234,3.1449999809265137,27.549999237060547,12.609999656677246
496,75.87000274658203,-0.006677068933949398,Buy,871.75,519.75,373.5,72.94000244140625,3.6730000972747803,1.1337354183197021,3.186000108718872,27.709999084472656,12.9399995803833
497,76.94999694824219,-0.014598533014596774,Buy,875.25,502.0,372.25,73.94000244140625,3.803100109100342,1.1403158903121948,3.188999891281128,27.6200008392334,12.729999542236328
498,77.88999938964844,-0.014175455211998379,Buy,867.5,507.75,373.25,74.1500015258789,3.796099901199341,1.1388354301452637,3.2339999675750732,28.020000457763672,12.84000015258789
499,77.7300033569336,-0.015577453670220964,Buy,867.75,510.25,374.0,73.44999694824219,3.75570011138916,1.1372424364089966,3.2130000591278076,28.200000762939453,13.010000228881836
500,76.58000183105469,-0.010977637488970486,Buy,872.0,512.0,371.25,72.76000213623047,3.7544000148773193,1.1455016136169434,3.2139999866485596,27.899999618530273,12.960000038146973
501,77.18000030517578,-0.021427695987743443,Buy,873.0,507.25,366.75,70.52999877929688,3.742500066757202,1.141396164894104,3.2009999752044678,27.899999618530273,13.149999618530273
502,75.5,-0.04175657922703457,Buy,875.25,508.75,363.25,68.08000183105469,3.782399892807007,1.1324899196624756,3.2139999866485596,28.200000762939453,13.4399995803833
503,75.6500015258789,-0.042768534804829214,Buy,869.0,508.0,364.75,68.58000183105469,3.782399892807007,1.131183385848999,3.1440000534057617,28.31999969482422,13.1899995803833
504,75.2699966430664,-0.020687014762669848,Buy,839.0,500.5,366.75,65.54000091552734,3.8013999462127686,1.1311193704605103,3.1589999198913574,28.020000457763672,13.1899995803833
505,75.5,-0.018205481119629996,Buy,833.5,499.75,367.75,66.22000122070312,3.766400098800659,1.1233429908752441,3.109999895095825,28.0,13.319999694824219
506,74.30000305175781,-0.03719055572483402,Buy,839.0,507.25,361.0,65.06999969482422,3.7293999195098877,1.132502794265747,3.0869998931884766,27.889999389648438,13.5
507,75.72000122070312,-0.03578247296922866,Buy,845.0,505.25,368.25,65.8499984741211,3.759200096130371,1.1368415355682373,3.0769999027252197,28.15999984741211,13.84000015258789
508,74.8499984741211,-0.036431537331831416,Buy,841.75,487.25,370.25,65.05999755859375,3.7304000854492188,1.1434059143066406,3.135999917984009,28.389999389648438,13.970000267028809
509,73.19999694824219,-0.050214126922358465,Hold,850.25,499.5,369.5,66.88999938964844,3.7599000930786133,1.1438506841659546,3.124000072479248,28.610000610351562,14.010000228881836
510,73.48999786376953,-0.06962906885357309,Hold,857.5,509.0,367.0,66.63999938964844,3.724600076675415,1.141291856765747,3.1659998893737793,28.760000228881836,13.8100004196167
511,71.9000015258789,-0.10147457457924154,Hold,858.5,508.0,370.75,66.36000061035156,3.700000047683716,1.1397570371627808,3.196000099182129,29.149999618530273,13.819999694824219
512,73.05000305175781,-0.06249993880426471,Hold,856.75,514.75,374.25,66.0999984741211,3.6949000358581543,1.1403288841247559,3.197999954223633,29.139999389648438,13.890000343322754
513,73.44999694824219,-0.058936655011598046,Hold,863.5,513.0,375.25,65.73999786376953,3.7207000255584717,1.1316697597503662,3.174999952316284,29.020000457763672,13.869999885559082
514,71.97000122070312,-0.0763603322389904,Hold,885.75,517.5,378.25,65.94999694824219,3.6946001052856445,1.1346358060836792,3.178999900817871,29.559999465942383,13.729999542236328
515,72.7300033569336,-0.07149238278073064,Hold,884.75,523.5,373.75,64.7300033569336,3.7158000469207764,1.137617588043213,3.1559998989105225,29.65999984741211,13.25
516,71.73999786376953,-0.08866874045598812,Hold,891.5,525.0,369.25,65.5199966430664,3.6415998935699463,1.1398738622665405,3.1630001068115234,29.760000228881836,13.430000305175781
517,71.19000244140625,-0.0916166907431801,Hold,867.5,517.25,362.75,64.75,3.704900026321411,1.1377859115600586,3.1410000324249268,29.040000915527344,13.069999694824219
518,70.8499984741211,-0.07759405381996178,Hold,858.25,508.0,364.5,65.80999755859375,3.731100082397461,1.1399258375167847,3.132999897003174,28.729999542236328,12.920000076293945
519,71.93000030517578,-0.06341149157637391,Hold,852.25,510.5,366.5,67.04000091552734,3.6923999786376953,1.147315263748169,3.2249999046325684,28.649999618530273,12.850000381469727
520,71.83999633789062,-0.07183469093510648,Hold,863.0,515.0,368.25,68.20999908447266,3.682300090789795,1.1467890739440918,3.2079999446868896,28.969999313354492,12.970000267028809
521,72.19000244140625,-0.07377469617508334,Hold,869.75,514.0,367.5,66.7300033569336,3.710900068283081,1.1509466171264648,3.2330000400543213,29.329999923706055,12.9399995803833
522,70.27999877929688,-0.0811870735770291,Hold,869.0,521.0,364.75,67.87999725341797,3.7202999591827393,1.1460003852844238,3.2249999046325684,29.079999923706055,12.630000114440918
523,70.41000366210938,-0.07828244240501209,Hold,859.25,518.0,367.5,70.70999908447266,3.686199903488159,1.1500862836837769,3.197000026702881,29.280000686645508,12.329999923706055
524,70.22000122070312,-0.0862719243338774,Hold,861.5,515.25,365.75,71.83999633789062,3.723599910736084,1.1575279235839844,3.1610000133514404,29.520000457763672,12.229999542236328
525,70.12999725341797,-0.08422570414487919,Hold,866.0,519.25,356.25,72.12999725341797,3.7339000701904297,1.1583458185195923,3.055999994277954,29.360000610351562,12.069999694824219
526,69.86000061035156,-0.08917857379455064,Hold,857.75,509.5,364.75,72.23999786376953,3.781599998474121,1.1551345586776733,3.0799999237060547,29.010000228881836,11.609999656677246
527,69.77999877929688,-0.09093281869046556,Hold,845.5,509.0,363.0,71.27999877929688,3.7815001010894775,1.1590440273284912,3.055999994277954,28.68000030517578,10.420000076293945
528,70.55000305175781,-0.09690219442747558,Hold,855.0,513.0,363.75,71.48999786376953,3.7548000812530518,1.1533360481262207,3.055999994277954,28.860000610351562,10.050000190734863
529,72.55000305175781,-0.08164553099040743,Hold,850.0,517.5,360.5,71.48999786376953,3.7147998809814453,1.1506949663162231,3.061000108718872,28.479999542236328,9.899999618530273
530,72.80999755859375,-0.09451567911191233,Hold,845.75,520.75,357.25,71.30999755859375,3.7771999835968018,1.1494120359420776,3.1019999980926514,28.3700008392334,10.359999656677246
531,73.66000366210938,-0.06439730063059516,Hold,841.0,527.0,352.5,70.95999908447266,3.8357999324798584,1.1522595882415771,3.078000068664551,28.260000228881836,10.380000114440918
532,73.4000015258789,-0.07416747406602467,Hold,847.25,521.75,345.75,70.69999694824219,3.8738999366760254,1.1518083810806274,3.068000078201294,28.09000015258789,10.84000015258789
533,72.76000213623047,-0.079802675894114,Hold,850.25,524.0,343.25,71.36000061035156,3.900399923324585,1.147631287574768,3.078000068664551,27.600000381469727,10.800000190734863
534,73.63999938964844,-0.07522288170758944,Hold,830.0,522.5,348.0,71.13999938964844,3.939500093460083,1.1551746129989624,3.0829999446868896,27.25,10.760000228881836
535,74.4000015258789,-0.06001263308184446,Hold,814.0,510.5,337.0,69.05999755859375,4.01639986038208,1.157755732536316,3.0480000972747803,27.1200008392334,10.520000457763672
536,74.36000061035156,-0.08771931466679221,Hold,823.5,506.25,336.25,70.7300033569336,4.052700042724609,1.1605371236801147,3.000999927520752,27.43000030517578,10.630000114440918
537,74.1500015258789,-0.09462759286458794,Hold,821.5,480.0,341.5,69.72000122070312,4.01200008392334,1.1637378931045532,2.99399995803833,27.43000030517578,11.15999984741211
538,73.8499984741211,-0.09519730471690432,Hold,822.75,471.75,355.25,68.43000030517578,4.030799865722656,1.1748534440994263,2.9630000591278076,27.440000534057617,11.680000305175781
539,74.12999725341797,-0.1042774850175418,Hold,829.0,481.75,355.5,67.93000030517578,4.073599815368652,1.1763184070587158,2.9630000591278076,27.6299991607666,11.670000076293945
540,73.13999938964844,-0.11911356780742795,Hold,820.25,493.75,354.25,67.25,4.091300010681152,1.175295352935791,2.9769999980926514,27.729999542236328,11.180000305175781
541,73.5199966430664,-0.12403197455329228,Hold,833.5,504.0,353.5,68.56999969482422,4.050000190734863,1.1751019954681396,2.937000036239624,28.030000686645508,11.199999809265137
542,73.12999725341797,-0.10958237307898426,Hold,832.0,486.25,351.75,68.0999984741211,4.076000213623047,1.1775927543640137,2.941999912261963,27.940000534057617,11.010000228881836
543,73.88999938964844,-0.0920373324718311,Hold,826.75,486.0,354.5,68.19000244140625,4.130300045013428,1.167460560798645,2.878999948501587,28.15999984741211,10.800000190734863
544,74.37000274658203,-0.0898298423709742,Hold,825.5,493.75,351.0,68.05000305175781,4.158400058746338,1.167992353439331,2.9019999504089355,28.18000030517578,10.890000343322754
545,73.2699966430664,-0.11488284943788744,Hold,832.0,502.75,341.0,67.69999694824219,4.1321001052856445,1.1669156551361084,2.9019999504089355,28.389999389648438,10.640000343322754
546,72.36000061035156,-0.1208844276925062,Hold,833.0,518.5,341.25,68.63999938964844,4.171999931335449,1.1628988981246948,2.8529999256134033,28.3700008392334,10.600000381469727
547,72.98999786376953,-0.11441398343453096,Hold,819.5,508.0,341.0,68.37999725341797,4.204999923706055,1.1691803932189941,2.859999895095825,28.280000686645508,10.569999694824219
548,72.48999786376953,-0.12631075331741187,Hold,823.25,515.75,346.75,68.29000091552734,4.159800052642822,1.1629259586334229,2.884000062942505,28.030000686645508,10.369999885559082
549,72.8499984741211,-0.13077197713566613,Hold,820.5,498.25,348.5,68.47000122070312,4.151599884033203,1.1596084833145142,2.884000062942505,28.18000030517578,10.3100004196167
550,73.12999725341797,-0.12440133868840363,Hold,834.75,499.25,346.75,66.5199966430664,4.08459997177124,1.159595012664795,2.8480000495910645,28.3700008392334,10.510000228881836
551,71.66999816894531,-0.12394572414436258,Hold,842.0,514.75,352.5,66.22000122070312,4.043799877166748,1.1561094522476196,2.8259999752044678,28.149999618530273,10.229999542236328
552,72.75,-0.10987401184502425,Hold,842.0,522.0,359.75,67.38999938964844,4.057300090789795,1.1620069742202759,2.821000099182129,28.030000686645508,10.119999885559082
553,72.5199966430664,-0.12118274850705817,Hold,858.25,526.0,362.0,67.06999969482422,4.143099784851074,1.1635212898254395,2.822999954223633,28.219999313354492,10.180000305175781
554,70.83000183105469,-0.15173650501730912,Hold,874.5,527.25,364.25,66.81999969482422,4.15369987487793,1.1586545705795288,2.8440001010894775,28.59000015258789,10.170000076293945
555,70.83999633789062,-0.1475331210751883,Hold,881.75,542.25,365.25,65.51000213623047,4.154799938201904,1.161548137664795,2.822999954223633,28.540000915527344,10.09000015258789
556,72.19999694824219,-0.11681960919581422,Hold,881.5,560.5,361.5,63.41999816894531,4.053699970245361,1.1601063013076782,2.872999906539917,28.229999542236328,10.180000305175781
557,72.19000244140625,-0.12102757998811513,Hold,885.5,542.25,362.25,62.060001373291016,4.148600101470947,1.1664663553237915,2.871000051498413,28.149999618530273,10.300000190734863
558,72.05999755859375,-0.11124820015736803,Hold,857.5,532.25,356.5,63.540000915527344,4.105500221252441,1.1709738969802856,2.8519999980926514,27.8799991607666,10.229999542236328
559,73.5,-0.11881073284991579,Hold,864.5,541.75,357.75,63.369998931884766,4.133900165557861,1.1691256761550903,2.8949999809265137,28.09000015258789,10.34000015258789
560,73.18000030517578,-0.11979792106797575,Hold,853.5,533.5,369.25,63.5099983215332,4.077499866485596,1.1683608293533325,2.877000093460083,28.239999771118164,10.300000190734863
561,75.05999755859375,-0.12578619817125564,Hold,846.0,546.75,371.25,63.0099983215332,4.102799892425537,1.164890170097351,2.8570001125335693,27.989999771118164,10.539999961853027
562,76.70999908447266,-0.12090308037452405,Hold,887.75,564.5,370.75,64.94000244140625,4.112299919128418,1.154334545135498,2.934999942779541,28.420000076293945,10.84000015258789
563,77.8499984741211,-0.10916581968368089,Hold,893.75,570.0,371.0,64.37999725341797,4.036900043487549,1.1584800481796265,2.9709999561309814,28.450000762939453,10.8100004196167
564,78.54000091552734,-0.10972568772651657,Hold,889.25,568.25,369.75,65.25,4.048500061035156,1.1576753854751587,2.9730000495910645,28.59000015258789,10.880000114440918
565,79.5999984741211,-0.10249186737017556,Hold,877.25,574.5,366.75,65.55000305175781,3.9660000801086426,1.149134635925293,2.937999963760376,28.290000915527344,10.979999542236328
566,79.41000366210938,-0.1044321044102496,Hold,886.25,556.25,365.0,65.87999725341797,3.9098000526428223,1.1437721252441406,2.953000068664551,28.350000381469727,10.850000381469727
567,79.97000122070312,-0.10588104832518416,Hold,882.5,560.5,372.25,64.30000305175781,3.903899908065796,1.1371389627456665,2.9860000610351562,28.1200008392334,10.59000015258789
568,80.0199966430664,-0.10150461670044184,Hold,886.75,558.25,367.25,65.16999816894531,3.900599956512451,1.134429931640625,3.003000020980835,28.450000762939453,10.479999542236328
569,79.87999725341797,-0.11519718283673534,Hold,903.75,553.75,362.0,63.400001525878906,3.8643999099731445,1.1345715522766113,2.9639999866485596,28.729999542236328,10.550000190734863
570,80.2300033569336,-0.10805996577077753,Hold,875.0,546.5,361.5,62.060001373291016,3.881999969482422,1.1402509212493896,2.9749999046325684,28.309999465942383,10.819999694824219
571,78.0199966430664,-0.12396138803242142,Hold,870.5,530.5,359.25,62.34000015258789,3.8654000759124756,1.1394712924957275,2.9600000381469727,28.559999465942383,10.880000114440918
572,78.7699966430664,-0.11524207881508294,Hold,861.25,536.5,352.0,61.189998626708984,3.7995998859405518,1.1523923873901367,2.9749999046325684,28.149999618530273,11.029999732971191
573,78.91000366210938,-0.11137386317299978,Hold,860.75,542.75,357.25,60.959999084472656,3.7701001167297363,1.1610760688781738,2.936000108718872,28.40999984741211,11.1899995803833
574,77.16000366210938,-0.11635359675015051,Hold,858.0,510.25,355.25,60.709999084472656,3.750499963760376,1.1602946519851685,2.9489998817443848,28.239999771118164,11.1899995803833
575,76.63999938964844,-0.12381389824985338,Hold,847.75,513.75,351.25,61.36000061035156,3.734499931335449,1.1558021306991577,2.9649999141693115,27.969999313354492,11.079999923706055
576,77.76000213623047,-0.11374511021797165,Hold,849.75,516.0,347.25,62.040000915527344,3.7023000717163086,1.1562297344207764,2.8949999809265137,28.219999313354492,11.119999885559082
577,76.7699966430664,-0.13057764450962694,Hold,846.0,504.25,346.25,60.119998931884766,3.7483999729156494,1.1586008071899414,2.8469998836517334,27.829999923706055,10.970000267028809
578,77.4000015258789,-0.1286727464771918,Hold,842.25,494.5,341.75,61.150001525878906,3.746999979019165,1.1665889024734497,2.875,28.06999969482422,11.079999923706055
579,76.51000213623047,-0.1422645206969572,Hold,839.5,497.75,330.25,62.599998474121094,3.753000020980835,1.168961763381958,2.864000082015991,27.729999542236328,11.130000114440918
580,75.2699966430664,-0.1531278243803971,Hold,829.5,488.5,336.5,62.56999969482422,3.728100061416626,1.1707408428192139,2.8580000400543213,27.639999389648438,11.140000343322754
581,75.87999725341797,-0.14645673845878165,Hold,814.0,481.5,331.25,61.25,3.7111001014709473,1.16604483127594,2.8310000896453857,27.799999237060547,10.960000038146973
582,76.12000274658203,-0.14701922267205786,Hold,830.0,482.5,339.75,60.9900016784668,3.74429988861084,1.1642934083938599,2.8529999256134033,28.170000076293945,11.079999923706055
583,76.25,-0.10546689452218588,Hold,829.75,469.75,345.75,61.63999938964844,3.6863999366760254,1.1737502813339233,2.8420000076293945,28.329999923706055,11.289999961853027
584,76.38999938964844,-0.126971435546875,Hold,852.25,489.5,351.75,63.0099983215332,3.7460999488830566,1.1685519218444824,2.872999906539917,28.8799991607666,11.40999984741211
585,75.86000061035156,-0.12964665645912776,Hold,851.75,507.75,343.5,63.90999984741211,3.780400037765503,1.1694128513336182,2.859999895095825,28.739999771118164,11.399999618530273
586,76.37999725341797,-0.11576754246312863,Hold,874.0,512.75,337.5,63.54999923706055,3.7708001136779785,1.1741912364959717,2.8310000896453857,28.899999618530273,11.510000228881836
587,78.08999633789062,-0.06735945053053585,Hold,835.5,504.0,350.25,62.77000045776367,3.8285000324249268,1.1655147075653076,2.8399999141693115,28.469999313354492,11.479999542236328
