,Wheat Close,Price_Change,Buy/Hold,Soybeans P_Close,Corn P_Close,Cotton P_Close,Crude P_Close,USDBRL P_Close,EURUSD P_Close,IR P_Close,SoyOil P_Close,Sugar P_Close
375,484.25,0.12289855072463768,Buy,791.0,347.5,65.44999694824219,45.40999984741211,3.990499973297119,1.1232547760009766,2.4049999713897705,26.350000381469727,11.84000015258789
376,488.0,0.16467780429594273,Buy,797.0,342.5,68.44999694824219,45.33000183105469,3.959700107574463,1.1236460208892822,2.4549999237060547,26.5,11.720000267028809
377,489.5,0.16064018968583285,Buy,800.25,344.5,70.2300033569336,44.61000061035156,3.9453999996185303,1.1222084760665894,2.4570000171661377,26.34000015258789,11.779999732971191
378,484.25,0.12289855072463768,Buy,814.25,355.25,71.44999694824219,46.220001220703125,3.926300048828125,1.1198333501815796,2.4820001125335693,26.709999084472656,11.649999618530273
379,488.75,0.13530778164924506,Buy,817.75,358.0,72.27999877929688,45.59000015258789,3.9686999320983887,1.1191065311431885,2.447999954223633,26.809999465942383,11.949999809265137
380,485.75,0.13492990654205608,Buy,817.5,355.75,72.6500015258789,45.880001068115234,3.9681999683380127,1.1201846599578857,2.5,26.84000015258789,11.880000114440918
381,485.75,0.13492990654205608,Buy,829.5,363.0,74.77999877929688,47.20000076293945,3.9365999698638916,1.1185808181762695,2.5309998989105225,27.06999969482422,12.010000228881836
382,477.5,0.10213502596653203,Buy,830.5,362.0,74.6500015258789,46.2400016784668,3.966200113296509,1.1173559427261353,2.552000045776367,27.229999542236328,12.229999542236328
383,484.5,0.14,Buy,839.5,360.0,75.91000366210938,49.880001068115234,3.919300079345703,1.1200841665267944,2.510999917984009,27.3799991607666,12.210000038146973
384,474.5,0.13381123058542413,Buy,841.25,353.25,75.9800033569336,51.20000076293945,3.9168999195098877,1.121604323387146,2.509000062942505,27.579999923706055,11.989999771118164
385,460.25,0.07850029291154072,Buy,847.5,352.0,76.12999725341797,52.58000183105469,3.9442999362945557,1.1185182332992554,2.5360000133514404,27.8799991607666,11.630000114440918
386,464.0,0.06666666666666667,Buy,853.75,351.25,76.75,51.150001525878906,3.9291999340057373,1.1150261163711548,2.505000114440918,27.520000457763672,12.260000228881836
387,456.25,0.04945370902817711,Buy,859.25,347.5,76.97000122070312,51.650001525878906,3.952699899673462,1.113684892654419,2.5339999198913574,27.639999389648438,12.359999656677246
388,447.25,0.03470213996529786,Buy,855.25,346.75,75.7699966430664,51.0,3.9895999431610107,1.1153494119644165,2.5220000743865967,27.920000076293945,12.680000305175781
389,451.25,0.02849002849002849,Buy,862.0,351.25,76.56999969482422,52.61000061035156,3.918299913406372,1.122435212135315,2.569999933242798,28.059999465942383,12.699999809265137
390,469.75,0.07802639127940333,Buy,877.0,354.75,77.19000244140625,51.4900016784668,3.9340999126434326,1.1258978843688965,2.5899999141693115,28.700000762939453,12.539999961853027
391,472.25,0.06302757456387169,Buy,880.5,358.5,77.30999755859375,53.25,3.934499979019165,1.1244546175003052,2.559999942779541,28.799999237060547,12.760000228881836
392,473.75,0.059843400447427295,Buy,879.0,358.25,78.11000061035156,52.95000076293945,3.9267001152038574,1.1235954761505127,2.5920000076293945,28.459999084472656,12.350000381469727
393,473.0,0.06292134831460675,Buy,888.0,359.0,77.94000244140625,50.93000030517578,3.9367001056671143,1.129713773727417,2.5920000076293945,28.719999313354492,12.510000228881836
394,475.25,0.03427638737758433,Buy,898.75,362.75,76.48999786376953,51.45000076293945,3.9038000106811523,1.128502607345581,2.552999973297119,28.809999465942383,12.65999984741211
395,467.25,0.005920344456404736,Buy,895.25,361.0,78.11000061035156,50.290000915527344,3.8703999519348145,1.1304928064346313,2.559999942779541,28.950000762939453,12.770000457763672
396,462.5,0.004343105320304018,Buy,895.25,360.0,76.9800033569336,51.560001373291016,3.8803000450134277,1.1305055618286133,2.503999948501587,28.979999542236328,12.65999984741211
397,460.0,0.004366812227074236,Buy,902.0,361.75,77.62000274658203,51.630001068115234,3.855799913406372,1.1260753870010376,2.4769999980926514,29.06999969482422,12.8100004196167
398,465.5,0.013057671381936888,Buy,898.75,360.0,78.08999633789062,54.630001068115234,3.8239998817443848,1.1276500225067139,2.499000072479248,29.040000915527344,12.779999732971191
399,470.75,0.011821601289629231,Buy,898.75,360.0,78.91999816894531,53.43000030517578,3.8480000495910645,1.126697063446045,2.5190000534057617,28.8799991607666,12.569999694824219
400,469.0,0.002672367717797969,Buy,899.0,362.5,78.25,56.7599983215332,3.8482000827789307,1.1256444454193115,2.500999927520752,29.149999618530273,12.760000228881836
401,473.75,0.006372809346787042,Buy,906.5,365.25,77.31999969482422,56.459999084472656,3.874000072479248,1.121956706047058,2.51200008392334,29.200000762939453,12.710000038146973
402,472.0,0.0021231422505307855,Buy,898.75,362.75,77.05000305175781,56.459999084472656,3.8559000492095947,1.1225864887237549,2.5169999599456787,28.799999237060547,12.420000076293945
403,471.75,0.01670258620689655,Buy,900.0,361.5,77.2699966430664,56.25,3.868299961090088,1.1246949434280396,2.4809999465942383,28.959999084472656,12.65999984741211
404,499.5,0.07941653160453808,Buy,895.5,361.75,77.36000061035156,55.689998626708984,3.852299928665161,1.1203854084014893,2.496999979019165,28.56999969482422,12.670000076293945
405,498.5,0.0890223921354451,Buy,884.25,356.5,77.61000061035156,59.93000030517578,3.8485000133514404,1.1205737590789795,2.4140000343322754,28.360000610351562,12.529999732971191
406,488.25,0.051130247578040904,Buy,889.5,374.0,75.87000274658203,60.189998626708984,3.922499895095825,1.1223849058151245,2.3889999389648438,28.6299991607666,12.529999732971191
407,484.0,0.0308839190628328,Buy,887.5,373.75,76.94999694824219,60.66999816894531,3.897700071334839,1.1230024099349976,2.374000072479248,28.81999969482422,12.579999923706055
408,494.5,0.053809270111880664,Buy,900.75,377.25,77.88999938964844,61.66999816894531,3.9881999492645264,1.1251758337020874,2.4140000343322754,28.649999618530273,12.59000015258789
409,490.75,0.045260915867944625,Buy,906.5,379.75,77.7300033569336,62.209999084472656,3.875,1.127484679222107,2.4200000762939453,28.81999969482422,12.479999542236328
410,475.75,0.02092274678111588,Buy,903.75,378.25,76.58000183105469,63.099998474121094,3.853600025177002,1.131580114364624,2.4549999237060547,28.65999984741211,12.569999694824219
411,487.25,0.04448017148981779,Buy,910.5,376.25,77.18000030517578,63.13999938964844,3.9059998989105225,1.129586100578308,2.5369999408721924,29.100000381469727,12.5
412,497.25,0.06993006993006994,Buy,906.0,371.5,75.5,63.689998626708984,3.7909998893737793,1.1375011205673218,2.5350000858306885,29.270000457763672,12.739999771118164
413,503.5,0.10295728368017525,Buy,904.0,371.25,75.6500015258789,65.30999755859375,3.774199962615967,1.1427918672561646,2.614000082015991,29.239999771118164,12.779999732971191
414,496.0,0.08593322386425835,Buy,905.75,371.5,75.2699966430664,66.18000030517578,3.7876999378204346,1.135486125946045,2.6019999980926514,29.440000534057617,12.84000015258789
415,499.5,0.0805840995132504,Buy,909.25,373.25,75.5,67.04000091552734,3.7899999618530273,1.133619785308838,2.5929999351501465,29.43000030517578,12.520000457763672
416,497.75,0.11042944785276074,Buy,889.5,361.5,74.30000305175781,67.58999633789062,3.812999963760376,1.1319772005081177,2.630000114440918,29.399999618530273,12.40999984741211
417,487.25,0.10675752413401476,Buy,889.0,357.25,75.72000122070312,67.33000183105469,3.8405001163482666,1.1308379173278809,2.6110000610351562,29.690000534057617,12.359999656677246
418,487.25,0.09187675070028012,Buy,884.75,356.5,74.8499984741211,66.81999969482422,3.8132998943328857,1.133105993270874,2.6050000190734863,29.780000686645508,12.329999923706055
419,502.5,0.19005328596802842,Buy,877.75,352.5,73.19999694824219,66.43000030517578,3.8115999698638916,1.1287446022033691,2.6429998874664307,29.399999618530273,12.289999961853027
420,493.5,0.14038128249566725,Buy,883.75,354.75,73.48999786376953,69.16999816894531,3.8373000621795654,1.1259232759475708,2.625,29.389999389648438,12.180000305175781
421,505.5,0.17149478563151796,Buy,890.75,356.0,71.9000015258789,69.12000274658203,3.8134000301361084,1.1232421398162842,2.635999917984009,29.40999984741211,12.140000343322754
422,507.5,0.15209988649262202,Buy,889.75,362.5,73.05000305175781,68.6500015258789,3.86929988861084,1.1198333501815796,2.691999912261963,29.510000228881836,12.15999984741211
423,507.75,0.11777655476059438,Buy,901.25,366.0,73.44999694824219,69.75,3.8368000984191895,1.1314009428024292,2.7219998836517334,29.729999542236328,12.4399995803833
424,536.25,0.20033575825405708,Buy,903.25,365.0,71.97000122070312,71.91999816894531,3.774399995803833,1.1307101249694824,2.7219998836517334,29.780000686645508,12.359999656677246
425,536.25,0.18116740088105726,Buy,899.25,364.0,72.7300033569336,71.77999877929688,3.7741000652313232,1.1337354183197021,2.755000114440918,29.950000762939453,12.619999885559082
426,511.75,0.130939226519337,Buy,897.5,362.0,71.73999786376953,71.33999633789062,3.721400022506714,1.1375917196273804,2.7109999656677246,29.959999084472656,12.729999542236328
427,509.75,0.10574837310195227,Buy,903.5,363.75,71.19000244140625,70.97000122070312,3.747499942779541,1.1373459100723267,2.693000078201294,29.799999237060547,12.90999984741211
428,516.75,0.12275936990765889,Buy,903.75,366.25,70.8499984741211,73.16999816894531,3.727299928665161,1.1380189657211304,2.635999917984009,30.09000015258789,12.880000114440918
429,519.25,0.11247991430101767,Buy,911.75,370.5,71.93000030517578,74.95999908447266,3.7471001148223877,1.1393154859542847,2.6730000972747803,30.360000610351562,13.100000381469727
430,503.5,0.034411915767847974,Buy,910.25,375.25,71.83999633789062,74.29000091552734,3.7504000663757324,1.1367511749267578,2.6549999713897705,30.510000228881836,13.369999885559082
431,514.0,0.0565262076053443,Buy,911.0,375.5,72.19000244140625,74.33999633789062,3.746299982070923,1.1342240571975708,2.687999963760376,30.489999771118164,13.239999771118164
432,528.0,0.09828393135725429,Buy,902.5,370.75,70.27999877929688,74.33000183105469,3.7664999961853027,1.1343011856079102,2.6540000438690186,29.959999084472656,13.4399995803833
433,547.5,0.11791730474732007,Buy,900.75,369.75,70.41000366210938,76.41000366210938,3.7239999771118164,1.1346358060836792,2.6470000743865967,29.739999771118164,13.350000381469727
434,543.75,0.07833415964303421,Buy,907.5,374.75,70.22000122070312,75.2300033569336,3.7219998836517334,1.1343011856079102,2.6659998893737793,29.950000762939453,13.140000343322754
435,535.75,0.05670611439842209,Buy,903.5,374.75,70.12999725341797,75.30000305175781,3.7316999435424805,1.131196141242981,2.6570000648498535,29.889999389648438,12.609999656677246
436,538.0,0.03015797032072762,Buy,916.5,378.75,69.86000061035156,73.25,3.6468000411987305,1.1298030614852905,2.7079999446868896,29.989999771118164,12.75
437,526.0,0.011538461538461539,Buy,917.5,378.25,69.77999877929688,72.12000274658203,3.7219998836517334,1.1295350790023804,2.684000015258789,30.329999923706055,12.850000381469727
438,526.5,0.015918958031837915,Buy,905.0,372.75,70.55000305175781,71.56999969482422,3.753200054168701,1.12649405002594,2.6610000133514404,30.239999771118164,12.670000076293945
439,522.25,0.009666505558240696,Buy,914.5,374.25,72.55000305175781,72.27999877929688,3.7079999446868896,1.1334655284881592,2.631999969482422,30.8700008392334,12.710000038146973
440,531.5,0.035557720409157334,Buy,913.25,376.5,72.80999755859375,72.08000183105469,3.755199909210205,1.1279042959213257,2.6519999504089355,30.809999465942383,12.729999542236328
441,539.5,0.025665399239543727,Buy,921.75,380.0,73.66000366210938,70.77999877929688,3.728600025177002,1.1324259042739868,2.7019999027252197,30.899999618530273,12.899999618530273
442,538.5,0.021337126600284494,Buy,920.25,380.75,73.4000015258789,70.80000305175781,3.714900016784668,1.1338768005371094,2.7019999027252197,30.3799991607666,12.819999694824219
443,535.5,0.018544935805991442,Buy,918.5,379.25,72.76000213623047,71.12000274658203,3.694700002670288,1.1365960836410522,2.7239999771118164,30.1299991607666,12.850000381469727
444,526.25,0.003814973772055317,Buy,917.75,378.25,73.63999938964844,69.8499984741211,3.668299913406372,1.140992522239685,2.690999984741211,29.889999389648438,12.600000381469727
445,518.0,0.002904162633107454,Buy,915.25,376.5,74.4000015258789,68.91000366210938,3.6670000553131104,1.1436283588409424,2.634999990463257,30.170000076293945,12.729999542236328
446,507.5,-0.017900338655055636,Buy,921.0,381.25,74.36000061035156,68.98999786376953,3.6572999954223633,1.1455278396606445,2.694999933242798,30.420000076293945,12.529999732971191
447,504.5,-0.017048222113979543,Buy,919.0,377.25,74.1500015258789,68.58999633789062,3.6428000926971436,1.1449507474899292,2.7119998931884766,30.110000610351562,12.6899995803833
448,510.0,-0.016867469879518072,Buy,923.25,379.75,73.8499984741211,70.37000274658203,3.6814000606536865,1.1487650871276855,2.74399995803833,30.299999237060547,12.789999961853027
449,490.75,-0.05625,Hold,925.25,380.25,74.12999725341797,69.25,3.7184998989105225,1.1435366868972778,2.753000020980835,30.030000686645508,12.4399995803833
450,507.25,-0.02732502396931927,Buy,916.0,377.0,73.13999938964844,67.54000091552734,3.7595999240875244,1.143000841140747,2.7119998931884766,29.510000228881836,12.979999542236328
451,519.75,-0.01188212927756654,Buy,915.0,378.75,73.5199966430664,67.75,3.7695999145507812,1.1413049697875977,2.755000114440918,29.3799991607666,12.970000267028809
452,503.0,-0.03501199040767386,Buy,909.25,379.0,73.12999725341797,67.7699966430664,3.7697999477386475,1.1313496828079224,2.7300000190734863,29.059999465942383,12.930000305175781
453,514.5,-0.006277160791887977,Buy,916.75,381.75,73.88999938964844,68.72000122070312,3.7623000144958496,1.1388224363327026,2.7839999198913574,29.010000228881836,13.029999732971191
454,490.5,-0.05263157894736842,Hold,907.75,380.0,74.37000274658203,69.87000274658203,3.812000036239624,1.1364023685455322,2.749000072479248,28.770000457763672,12.850000381469727
455,504.75,-0.015121951219512195,Buy,894.5,374.0,73.2699966430664,69.80000305175781,3.7513999938964844,1.136932134628296,2.7309999465942383,28.229999542236328,13.170000076293945
456,489.5,-0.04207436399217221,Buy,893.25,371.25,72.36000061035156,70.25,3.750200033187866,1.1365574598312378,2.7109999656677246,28.239999771118164,13.15999984741211
457,470.25,-0.0855614973262032,Hold,890.75,378.5,72.98999786376953,69.51000213623047,3.7488999366760254,1.13926362991333,2.7100000381469727,28.110000610351562,12.75
458,472.75,-0.08999037536092397,Hold,899.25,378.25,72.48999786376953,68.52999877929688,3.734299898147583,1.1398088932037354,2.7009999752044678,28.170000076293945,12.779999732971191
459,478.75,-0.0681265206812652,Hold,895.5,376.25,72.8499984741211,68.87000274658203,3.716399908065796,1.1416828632354736,2.7309999465942383,27.940000534057617,12.670000076293945
460,478.25,-0.08028846153846154,Hold,911.5,382.0,73.12999725341797,68.72000122070312,3.697499990463257,1.1472889184951782,2.7279999256134033,28.31999969482422,12.869999885559082
461,465.0,-0.10188314823756639,Hold,906.25,380.0,71.66999816894531,67.83000183105469,3.659600019454956,1.146013617515564,2.7160000801086426,28.18000030517578,12.760000228881836
462,467.0,-0.09627479438800193,Hold,912.25,382.25,72.75,67.86000061035156,3.707900047302246,1.151012897491455,2.681999921798706,28.260000228881836,12.649999618530273
463,448.75,-0.13201160541586074,Hold,909.5,383.0,72.5199966430664,67.3499984741211,3.680000066757202,1.1554949283599854,2.6589999198913574,28.40999984741211,11.930000305175781
464,439.25,-0.14501216545012166,Hold,900.25,379.75,70.83000183105469,66.43000030517578,3.712399959564209,1.1456066370010376,2.553999900817871,28.18000030517578,11.6899995803833
465,431.25,-0.14898865318204244,Hold,894.75,375.75,70.83999633789062,65.91000366210938,3.734100103378296,1.1479737758636475,2.6610000133514404,27.899999618530273,11.930000305175781
466,419.0,-0.16741182314952807,Hold,882.5,375.0,72.19999694824219,65.45999908447266,3.6612000465393066,1.1410444974899292,2.686000108718872,27.549999237060547,12.029999732971191
467,421.75,-0.17546432062561096,Hold,882.75,375.5,72.19000244140625,65.01000213623047,3.7551000118255615,1.1391078233718872,2.7360000610351562,27.520000457763672,12.390000343322754
468,431.25,-0.15523996082272282,Hold,869.0,374.5,72.05999755859375,67.04000091552734,3.78629994392395,1.1318106651306152,2.743000030517578,27.309999465942383,12.25
469,430.5,-0.15588235294117647,Hold,870.0,373.25,73.5,67.19999694824219,3.8798999786376953,1.14617121219635,2.796999931335449,27.360000610351562,12.390000343322754
470,428.0,-0.16731517509727625,Hold,884.75,378.5,73.18000030517578,67.62999725341797,3.880000114440918,1.1493064165115356,2.7920000553131104,27.889999389648438,12.34000015258789
471,428.0,-0.18242597898758356,Hold,893.5,375.25,75.05999755859375,66.80999755859375,3.8742001056671143,1.1439945697784424,2.7890000343322754,28.200000762939453,12.430000305175781
472,433.25,-0.1708133971291866,Hold,900.0,381.75,76.70999908447266,66.94000244140625,3.871500015258789,1.143105387687683,2.7780001163482666,28.459999084472656,12.470000267028809
473,425.0,-0.20225246363209762,Hold,907.75,376.75,77.8499984741211,69.16999816894531,3.920599937438965,1.1361312866210938,2.825000047683716,28.40999984741211,12.300000190734863
474,418.5,-0.21812237272302662,Hold,904.75,375.5,78.54000091552734,69.01000213623047,3.9028000831604004,1.1415525674819946,2.8570001125335693,28.170000076293945,12.489999771118164
475,426.75,-0.19137849360492656,Hold,900.5,376.25,79.5999984741211,68.48999786376953,3.902600049972534,1.140393853187561,2.8910000324249268,28.389999389648438,12.649999618530273
476,435.0,-0.17574609189957366,Hold,907.0,375.0,79.41000366210938,68.95999908447266,3.843400001525879,1.1372811794281006,2.9110000133514404,28.639999389648438,12.75
477,434.75,-0.15623483745754488,Hold,920.0,374.25,79.97000122070312,67.66000366210938,3.838900089263916,1.1456853151321411,2.9059998989105225,28.799999237060547,12.739999771118164
478,432.25,-0.1520353114271702,Hold,915.0,374.0,80.0199966430664,68.76000213623047,3.896199941635132,1.1389521360397339,2.878999948501587,28.709999084472656,12.829999923706055
479,438.75,-0.14764448761534726,Hold,909.75,372.0,79.87999725341797,70.12999725341797,3.910900115966797,1.1375399827957153,2.8559999465942383,28.520000457763672,12.720000267028809
480,435.75,-0.16121270452358036,Hold,916.75,374.25,80.2300033569336,68.69000244140625,3.897599935531616,1.1349835395812988,2.8499999046325684,28.5,12.869999885559082
481,444.25,-0.12073231073725878,Hold,909.5,371.25,78.0199966430664,69.61000061035156,3.9154999256134033,1.1305949687957764,2.875999927520752,28.469999313354492,12.640000343322754
482,447.0,-0.13914299470389985,Hold,911.75,366.5,78.7699966430664,69.30000305175781,3.890700101852417,1.1363636255264282,2.9240000247955322,28.639999389648438,12.75
483,445.0,-0.13717886572952012,Hold,905.75,360.25,78.91000366210938,68.5199966430664,3.854099988937378,1.1373459100723267,2.992000102996826,28.309999465942383,12.90999984741211
484,459.5,-0.10906446921958313,Hold,894.75,360.5,77.16000366210938,67.88999938964844,3.902600049972534,1.1323105096817017,3.013000011444092,27.81999969482422,12.84000015258789
485,464.5,-0.06445115810674723,Hold,887.25,356.5,76.63999938964844,70.45999908447266,3.9166998863220215,1.1356538534164429,3.0350000858306885,27.68000030517578,12.869999885559082
486,460.5,-0.0743718592964824,Hold,890.5,356.0,77.76000213623047,69.45999908447266,3.9058001041412354,1.1400948762893677,3.0439999103546143,27.729999542236328,12.84000015258789
487,458.0,-0.08032128514056225,Hold,875.5,361.75,76.7699966430664,68.76000213623047,3.8777999877929688,1.1374752521514893,3.055000066757202,27.15999984741211,12.34000015258789
488,459.5,-0.09458128078817735,Hold,862.25,361.25,77.4000015258789,68.08000183105469,3.8673999309539795,1.13490629196167,3.072000026702881,26.959999084472656,12.479999542236328
489,465.25,-0.06716791979949875,Hold,883.0,362.25,76.51000213623047,68.05999755859375,3.851099967956543,1.1342884302139282,3.061000108718872,27.799999237060547,12.680000305175781
490,467.75,-0.06590114827758363,Hold,881.0,364.75,75.2699966430664,71.01000213623047,3.8408000469207764,1.135486125946045,3.0480000972747803,27.34000015258789,12.460000038146973
491,470.75,-0.055667001003009024,Hold,873.75,367.5,75.87999725341797,70.33000183105469,3.8652000427246094,1.1342240571975708,3.056999921798706,27.31999969482422,12.800000190734863
492,471.0,-0.07054760730143068,Hold,892.25,367.0,76.12000274658203,70.37999725341797,3.8510000705718994,1.1392766237258911,3.0739998817443848,27.3700008392334,12.6899995803833
493,464.0,-0.0820969337289812,Hold,888.75,366.5,76.25,74.11000061035156,3.8492000102996826,1.1368545293807983,3.118000030517578,27.690000534057617,12.649999618530273
494,462.75,-0.08001988071570576,Hold,870.5,371.25,76.38999938964844,73.8499984741211,3.873500108718872,1.1298797130584717,3.119999885559082,27.56999969482422,12.649999618530273
495,457.75,-0.09847365829640571,Hold,867.25,369.75,75.86000061035156,73.80000305175781,3.93969988822937,1.1333370208740234,3.1449999809265137,27.549999237060547,12.609999656677246
496,464.5,-0.1063011063011063,Hold,871.75,373.5,76.37999725341797,72.94000244140625,3.6730000972747803,1.1337354183197021,3.186000108718872,27.709999084472656,12.9399995803833
497,469.5,-0.0647410358565737,Hold,875.25,372.25,78.08999633789062,73.94000244140625,3.803100109100342,1.1403158903121948,3.188999891281128,27.6200008392334,12.729999542236328
498,469.25,-0.0758247168882324,Hold,867.5,373.25,79.01000213623047,74.1500015258789,3.796099901199341,1.1388354301452637,3.2339999675750732,28.020000457763672,12.84000015258789
499,469.5,-0.07986281234688879,Hold,867.75,374.0,78.95999908447266,73.44999694824219,3.75570011138916,1.1372424364089966,3.2130000591278076,28.200000762939453,13.010000228881836
500,466.0,-0.08984375,Hold,872.0,371.25,77.43000030517578,72.76000213623047,3.7544000148773193,1.1455016136169434,3.2139999866485596,27.899999618530273,12.960000038146973
501,466.5,-0.08033514046328241,Hold,873.0,366.75,78.87000274658203,70.52999877929688,3.742500066757202,1.141396164894104,3.2009999752044678,27.899999618530273,13.149999618530273
502,464.75,-0.08648648648648649,Hold,875.25,363.25,78.79000091552734,68.08000183105469,3.782399892807007,1.1324899196624756,3.2139999866485596,28.200000762939453,13.4399995803833
503,456.5,-0.10137795275590551,Hold,869.0,364.75,79.02999877929688,68.58000183105469,3.782399892807007,1.131183385848999,3.1440000534057617,28.31999969482422,13.1899995803833
504,456.75,-0.08741258741258741,Hold,839.0,366.75,76.86000061035156,65.54000091552734,3.8013999462127686,1.1311193704605103,3.1589999198913574,28.020000457763672,13.1899995803833
505,462.25,-0.0750375187593797,Hold,833.5,367.75,76.9000015258789,66.22000122070312,3.766400098800659,1.1233429908752441,3.109999895095825,28.0,13.319999694824219
506,448.25,-0.11631345490389354,Hold,839.0,361.0,77.16999816894531,65.06999969482422,3.7293999195098877,1.132502794265747,3.0869998931884766,27.889999389648438,13.5
507,440.25,-0.12864918357248886,Hold,845.0,368.25,78.52999877929688,65.8499984741211,3.759200096130371,1.1368415355682373,3.0769999027252197,28.15999984741211,13.84000015258789
508,446.25,-0.08414571575166752,Hold,841.75,370.25,77.68000030517578,65.05999755859375,3.7304000854492188,1.1434059143066406,3.135999917984009,28.389999389648438,13.970000267028809
509,422.25,-0.15465465465465467,Hold,850.25,369.5,77.06999969482422,66.88999938964844,3.7599000930786133,1.1438506841659546,3.124000072479248,28.610000610351562,14.010000228881836
510,432.75,-0.14980353634577603,Hold,857.5,367.0,78.98999786376953,66.63999938964844,3.724600076675415,1.141291856765747,3.1659998893737793,28.760000228881836,13.8100004196167
511,431.5,-0.15059055118110237,Hold,858.5,370.75,80.0199966430664,66.36000061035156,3.700000047683716,1.1397570371627808,3.196000099182129,29.149999618530273,13.819999694824219
512,440.5,-0.14424477901894123,Hold,856.75,374.25,77.91999816894531,66.0999984741211,3.6949000358581543,1.1403288841247559,3.197999954223633,29.139999389648438,13.890000343322754
513,454.25,-0.1145224171539961,Hold,863.5,375.25,78.05000305175781,65.73999786376953,3.7207000255584717,1.1316697597503662,3.174999952316284,29.020000457763672,13.869999885559082
514,446.75,-0.13671497584541062,Hold,885.75,378.25,77.91999816894531,65.94999694824219,3.6946001052856445,1.1346358060836792,3.178999900817871,29.559999465942383,13.729999542236328
515,454.0,-0.13276026743075453,Hold,884.75,373.75,78.33000183105469,64.7300033569336,3.7158000469207764,1.137617588043213,3.1559998989105225,29.65999984741211,13.25
516,452.5,-0.1380952380952381,Hold,891.5,369.25,78.72000122070312,65.5199966430664,3.6415998935699463,1.1398738622665405,3.1630001068115234,29.760000228881836,13.430000305175781
517,461.0,-0.10874818753020783,Hold,867.5,362.75,78.37000274658203,64.75,3.704900026321411,1.1377859115600586,3.1410000324249268,29.040000915527344,13.069999694824219
518,460.25,-0.09399606299212598,Hold,858.25,364.5,76.80999755859375,65.80999755859375,3.731100082397461,1.1399258375167847,3.132999897003174,28.729999542236328,12.920000076293945
519,466.75,-0.08570029382957885,Hold,852.25,366.5,76.80000305175781,67.04000091552734,3.6923999786376953,1.147315263748169,3.2249999046325684,28.649999618530273,12.850000381469727
520,486.75,-0.054854368932038836,Hold,863.0,368.25,77.4000015258789,68.20999908447266,3.682300090789795,1.1467890739440918,3.2079999446868896,28.969999313354492,12.970000267028809
521,486.5,-0.053501945525291826,Hold,869.75,367.5,77.94000244140625,66.7300033569336,3.710900068283081,1.1509466171264648,3.2330000400543213,29.329999923706055,12.9399995803833
522,480.75,-0.07725527831094049,Hold,869.0,364.75,76.48999786376953,67.87999725341797,3.7202999591827393,1.1460003852844238,3.2249999046325684,29.079999923706055,12.630000114440918
523,489.75,-0.05453667953667954,Hold,859.25,367.5,76.38999938964844,70.70999908447266,3.686199903488159,1.1500862836837769,3.197000026702881,29.280000686645508,12.329999923706055
524,504.25,-0.021348859776807377,Buy,861.5,365.75,76.8499984741211,71.83999633789062,3.723599910736084,1.1575279235839844,3.1610000133514404,29.520000457763672,12.229999542236328
525,507.0,-0.023591718825228696,Buy,866.0,356.25,76.58000183105469,72.12999725341797,3.7339000701904297,1.1583458185195923,3.055999994277954,29.360000610351562,12.069999694824219
526,522.25,0.025024533856722278,Buy,857.75,364.75,76.69999694824219,72.23999786376953,3.781599998474121,1.1551345586776733,3.0799999237060547,29.010000228881836,11.609999656677246
527,520.0,0.021611001964636542,Buy,845.5,363.0,76.76000213623047,71.27999877929688,3.7815001010894775,1.1590440273284912,3.055999994277954,28.68000030517578,10.420000076293945
528,518.25,0.01023391812865497,Buy,855.0,363.75,78.12000274658203,71.48999786376953,3.7548000812530518,1.1533360481262207,3.055999994277954,28.860000610351562,10.050000190734863
529,517.25,-0.0004830917874396135,Buy,850.0,360.5,79.0,71.48999786376953,3.7147998809814453,1.1506949663162231,3.061000108718872,28.479999542236328,9.899999618530273
530,513.25,-0.014402304368698993,Buy,845.75,357.25,80.41000366210938,71.30999755859375,3.7771999835968018,1.1494120359420776,3.1019999980926514,28.3700008392334,10.359999656677246
531,526.0,-0.0018975332068311196,Buy,841.0,352.5,78.7300033569336,70.95999908447266,3.8357999324798584,1.1522595882415771,3.078000068664551,28.260000228881836,10.380000114440918
532,527.25,0.010541447053186392,Buy,847.25,345.75,79.27999877929688,70.69999694824219,3.8738999366760254,1.1518083810806274,3.068000078201294,28.09000015258789,10.84000015258789
533,525.75,0.0033396946564885495,Buy,850.25,343.25,79.06999969482422,71.36000061035156,3.900399923324585,1.147631287574768,3.078000068664551,27.600000381469727,10.800000190734863
534,524.25,0.0033492822966507177,Buy,830.0,348.0,79.62999725341797,71.13999938964844,3.939500093460083,1.1551746129989624,3.0829999446868896,27.25,10.760000228881836
535,516.5,0.011753183153770812,Buy,814.0,337.0,79.1500015258789,69.05999755859375,4.01639986038208,1.157755732536316,3.0480000972747803,27.1200008392334,10.520000457763672
536,516.75,0.02074074074074074,Buy,823.5,336.25,81.51000213623047,70.7300033569336,4.052700042724609,1.1605371236801147,3.000999927520752,27.43000030517578,10.630000114440918
537,513.25,0.06927083333333334,Buy,821.5,341.5,81.9000015258789,69.72000122070312,4.01200008392334,1.1637378931045532,2.99399995803833,27.43000030517578,11.15999984741211
538,518.75,0.0996290408055114,Buy,822.75,355.25,81.62000274658203,68.43000030517578,4.030799865722656,1.1748534440994263,2.9630000591278076,27.440000534057617,11.680000305175781
